receipt_id,receipt_date,vendor_name,gross_amount,payment_method,canonical_pay_method,is_driver_reimbursement,reimbursed_via,banking_transaction_id,is_matched,receipt_source,classification_bucket,classification_reason
217096,2012-12-09,CALGARY AIRPORT AUTHORITY,6.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
214048,2012-12-14,FAS GAS,41.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217378,2012-12-15,PANAGO,18.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173665,2012-12-16,RUN'N ON EMPTY,50.25,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173666,2012-12-16,RUN'N ON EMPTY,50.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173590,2012-12-17,FUTURE SHOP,175.34,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173664,2012-12-17,FAS GAS,45.01,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217003,2012-12-17,CANADIAN TIRE,238.18,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215011,2012-12-18,MOHAWK,125.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217095,2012-12-18,CALGARY AIRPORT AUTHORITY,6.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173663,2012-12-19,RUN'N ON EMPTY,49.99,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173660,2012-12-21,FAS GAS,19.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173661,2012-12-21,RUN'N ON EMPTY,75.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217093,2012-12-21,CALGARY AIRPORT AUTHORITY,17.87,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
217094,2012-12-21,CALGARY AIRPORT AUTHORITY,6.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
216991,2012-12-24,CANADIAN TIRE,54.31,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173630,2012-12-26,FAS GAS,92.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
173631,2012-12-26,FAS GAS,14.37,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
215012,2012-12-26,MOHAWK,62.00,reimbursement,,False,,,False,,employee_reimbursement_likely,reimbursement flag
